
  N E M O A G E 0.32.6b DMI [06 Mar 2025]

  Copyright (C) 2006-2025 The Authors
  This is free software; see the source for copying
  conditions. There is NO warranty; not even for 
  MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.
  Repository: https://bitbucket.org/ecoevo/nemo-age-release
  Support: nemo-simul@googlegroups.com
-----------------------------------------------------------
reading parameters from "ini_files/run/multi_cluster_p10_r04_sel_O_k30_b0.03.ini"
setting random seed from input value: 9999

>>>> WARNING::"quanti_allele_value" has less values than the number of loci, allelic values will be recycled among loci.

--- SIMULATION 1/1 ---- [ multi_cluster_p10_r04_sel_O_k30_b0.03 ]

    start: 10-02-2026 13:54:17
    mode: overwrite
    population: 4 stages, 625 patches
    traits: quant(0)
    LCEs: quanti_init(0), breed_disperse(1), seed_disperse(2), viability_selection(3), regulation(4), save_stats(5), aging_multi(6), save_files(7)
    outputs: results/sel_O/multi_cluster/p10/r04/run/{*.log, quanti/*.quanti, *.txt}


    replicate 1/20 [13:54:17] 1/1000                
    replicate 1/20 [13:54:17] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 1/20 [13:54:17] 2/1000
    replicate 1/20 [13:54:17] 3/1000
    replicate 1/20 [13:54:17] 4/1000
    replicate 1/20 [13:54:17] 5/1000
    replicate 1/20 [13:54:17] 6/1000
    replicate 1/20 [13:54:17] 7/1000
    replicate 1/20 [13:54:17] 8/1000
    replicate 1/20 [13:54:17] 9/1000
    replicate 1/20 [13:54:18] 74/1000
    replicate 1/20 [13:54:18] 75/1000
    replicate 1/20 [13:54:18] 76/1000
    replicate 1/20 [13:54:18] 77/1000
    replicate 1/20 [13:54:18] 78/1000
    replicate 1/20 [13:54:19] 79/1000
    replicate 1/20 [13:54:19] 80/1000
    replicate 1/20 [13:54:19] 81/1000
    replicate 1/20 [13:54:19] 82/1000
    replicate 1/20 [13:54:19] 83/1000
    replicate 1/20 [13:54:19] 84/1000
    replicate 1/20 [13:54:19] 85/1000
    replicate 1/20 [13:54:19] 86/1000
    replicate 1/20 [13:54:19] 87/1000
    replicate 1/20 [13:54:19] 88/1000
    replicate 1/20 [13:54:19] 89/1000
    replicate 1/20 [13:54:19] 90/1000
    replicate 1/20 [13:54:19] 91/1000
    replicate 1/20 [13:54:19] 92/1000
    replicate 1/20 [13:54:19] 93/1000
    replicate 1/20 [13:54:19] 94/1000
    replicate 1/20 [13:54:19] 95/1000
    replicate 1/20 [13:54:19] 96/1000
    replicate 1/20 [13:54:19] 97/1000
    replicate 1/20 [13:54:19] 98/1000
    replicate 1/20 [13:54:19] 99/1000
    replicate 1/20 [13:54:19] 100/1000
    replicate 1/20 [13:54:21] 200/1000
    replicate 1/20 [13:54:24] 300/1000
    replicate 1/20 [13:54:26] 400/1000
    replicate 1/20 [13:54:29] 500/1000
    replicate 1/20 [13:54:31] 600/1000
    replicate 1/20 [13:54:33] 700/1000
    replicate 1/20 [13:54:36] 800/1000
    replicate 1/20 [13:54:38] 900/1000
    replicate 1/20 [13:54:40] 1000/1000
    replicate 2/20 [13:54:40] 1/1000                
    replicate 2/20 [13:54:40] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 2/20 [13:54:40] 2/1000
    replicate 2/20 [13:54:41] 3/1000
    replicate 2/20 [13:54:41] 4/1000
    replicate 2/20 [13:54:41] 5/1000
    replicate 2/20 [13:54:41] 6/1000
    replicate 2/20 [13:54:41] 7/1000
    replicate 2/20 [13:54:41] 8/1000
    replicate 2/20 [13:54:41] 9/1000
    replicate 2/20 [13:54:41] 10/1000
    replicate 2/20 [13:54:41] 11/1000
    replicate 2/20 [13:54:41] 12/1000
    replicate 2/20 [13:54:41] 13/1000
    replicate 2/20 [13:54:41] 14/1000
    replicate 2/20 [13:54:41] 15/1000
    replicate 2/20 [13:54:41] 16/1000
    replicate 2/20 [13:54:41] 17/1000
    replicate 2/20 [13:54:41] 18/1000
    replicate 2/20 [13:54:41] 19/1000
    replicate 2/20 [13:54:41] 20/1000
    replicate 2/20 [13:54:41] 21/1000
    replicate 2/20 [13:54:41] 22/1000
    replicate 2/20 [13:54:41] 23/1000
    replicate 2/20 [13:54:41] 24/1000
    replicate 2/20 [13:54:41] 25/1000
    replicate 2/20 [13:54:41] 26/1000
    replicate 2/20 [13:54:41] 27/1000
    replicate 2/20 [13:54:41] 28/1000
    replicate 2/20 [13:54:41] 29/1000
    replicate 2/20 [13:54:41] 30/1000
    replicate 2/20 [13:54:41] 31/1000
    replicate 2/20 [13:54:41] 32/1000
    replicate 2/20 [13:54:41] 33/1000
    replicate 2/20 [13:54:41] 34/1000
    replicate 2/20 [13:54:41] 35/1000
    replicate 2/20 [13:54:41] 36/1000
    replicate 2/20 [13:54:41] 37/1000
    replicate 2/20 [13:54:41] 38/1000
    replicate 2/20 [13:54:41] 39/1000
    replicate 2/20 [13:54:41] 40/1000
    replicate 2/20 [13:54:41] 41/1000
    replicate 2/20 [13:54:41] 42/1000
    replicate 2/20 [13:54:41] 43/1000
    replicate 2/20 [13:54:41] 44/1000
    replicate 2/20 [13:54:41] 45/1000
    replicate 2/20 [13:54:41] 46/1000
    replicate 2/20 [13:54:42] 47/1000
    replicate 2/20 [13:54:42] 48/1000
    replicate 2/20 [13:54:42] 49/1000
    replicate 2/20 [13:54:42] 50/1000
    replicate 2/20 [13:54:42] 51/1000
    replicate 2/20 [13:54:42] 52/1000
    replicate 2/20 [13:54:42] 53/1000
    replicate 2/20 [13:54:42] 54/1000
    replicate 2/20 [13:54:42] 55/1000
    replicate 2/20 [13:54:42] 56/1000
    replicate 2/20 [13:54:42] 57/1000
    replicate 2/20 [13:54:42] 58/1000
    replicate 2/20 [13:54:42] 59/1000
    replicate 2/20 [13:54:42] 60/1000
    replicate 2/20 [13:54:42] 61/1000
    replicate 2/20 [13:54:42] 62/1000
    replicate 2/20 [13:54:42] 63/1000
    replicate 2/20 [13:54:42] 64/1000
    replicate 2/20 [13:54:42] 65/1000
    replicate 2/20 [13:54:42] 66/1000
    replicate 2/20 [13:54:42] 67/1000
    replicate 2/20 [13:54:42] 68/1000
    replicate 2/20 [13:54:42] 69/1000
    replicate 2/20 [13:54:42] 70/1000
    replicate 2/20 [13:54:42] 71/1000
    replicate 2/20 [13:54:42] 72/1000
    replicate 2/20 [13:54:42] 73/1000
    replicate 2/20 [13:54:42] 74/1000
    replicate 2/20 [13:54:42] 75/1000
    replicate 2/20 [13:54:42] 76/1000
    replicate 2/20 [13:54:42] 77/1000
    replicate 2/20 [13:54:42] 78/1000
    replicate 2/20 [13:54:42] 79/1000
    replicate 2/20 [13:54:42] 80/1000
    replicate 2/20 [13:54:42] 81/1000
    replicate 2/20 [13:54:42] 82/1000
    replicate 2/20 [13:54:42] 83/1000
    replicate 2/20 [13:54:42] 84/1000
    replicate 2/20 [13:54:42] 85/1000
    replicate 2/20 [13:54:43] 86/1000
    replicate 2/20 [13:54:43] 87/1000
    replicate 2/20 [13:54:43] 88/1000
    replicate 2/20 [13:54:43] 89/1000
    replicate 2/20 [13:54:43] 90/1000
    replicate 2/20 [13:54:43] 91/1000
    replicate 2/20 [13:54:43] 92/1000
    replicate 2/20 [13:54:43] 93/1000
    replicate 2/20 [13:54:43] 94/1000
    replicate 2/20 [13:54:43] 95/1000
    replicate 2/20 [13:54:43] 96/1000
    replicate 2/20 [13:54:43] 97/1000
    replicate 2/20 [13:54:43] 98/1000
    replicate 2/20 [13:54:43] 99/1000
    replicate 2/20 [13:54:43] 100/1000
    replicate 2/20 [13:54:45] 200/1000
    replicate 2/20 [13:54:47] 300/1000
    replicate 2/20 [13:54:49] 400/1000
    replicate 2/20 [13:54:52] 500/1000
    replicate 2/20 [13:54:54] 600/1000
    replicate 2/20 [13:54:56] 700/1000
    replicate 2/20 [13:54:58] 800/1000
    replicate 2/20 [13:55:00] 900/1000
    replicate 2/20 [13:55:02] 1000/1000
    replicate 3/20 [13:55:03] 1/1000                
    replicate 3/20 [13:55:03] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 3/20 [13:55:03] 2/1000
    replicate 3/20 [13:55:03] 3/1000
    replicate 3/20 [13:55:03] 4/1000
    replicate 3/20 [13:55:03] 5/1000
    replicate 3/20 [13:55:03] 6/1000
    replicate 3/20 [13:55:03] 7/1000
    replicate 3/20 [13:55:03] 8/1000
    replicate 3/20 [13:55:03] 9/1000
    replicate 3/20 [13:55:03] 10/1000
    replicate 3/20 [13:55:03] 11/1000
    replicate 3/20 [13:55:03] 12/1000
    replicate 3/20 [13:55:03] 13/1000
    replicate 3/20 [13:55:03] 14/1000
    replicate 3/20 [13:55:03] 15/1000
    replicate 3/20 [13:55:03] 16/1000
    replicate 3/20 [13:55:03] 17/1000
    replicate 3/20 [13:55:03] 18/1000
    replicate 3/20 [13:55:03] 19/1000
    replicate 3/20 [13:55:03] 20/1000
    replicate 3/20 [13:55:03] 21/1000
    replicate 3/20 [13:55:03] 22/1000
    replicate 3/20 [13:55:03] 23/1000
    replicate 3/20 [13:55:03] 24/1000
    replicate 3/20 [13:55:03] 25/1000
    replicate 3/20 [13:55:03] 26/1000
    replicate 3/20 [13:55:03] 27/1000
    replicate 3/20 [13:55:03] 28/1000
    replicate 3/20 [13:55:03] 29/1000
    replicate 3/20 [13:55:03] 30/1000
    replicate 3/20 [13:55:03] 31/1000
    replicate 3/20 [13:55:03] 32/1000
    replicate 3/20 [13:55:03] 33/1000
    replicate 3/20 [13:55:03] 34/1000
    replicate 3/20 [13:55:03] 35/1000
    replicate 3/20 [13:55:03] 36/1000
    replicate 3/20 [13:55:03] 37/1000
    replicate 3/20 [13:55:03] 38/1000
    replicate 3/20 [13:55:03] 39/1000
    replicate 3/20 [13:55:03] 40/1000
    replicate 3/20 [13:55:03] 41/1000
    replicate 3/20 [13:55:03] 42/1000
    replicate 3/20 [13:55:03] 43/1000
    replicate 3/20 [13:55:03] 44/1000
    replicate 3/20 [13:55:03] 45/1000
    replicate 3/20 [13:55:03] 46/1000
    replicate 3/20 [13:55:03] 47/1000
    replicate 3/20 [13:55:03] 48/1000
    replicate 3/20 [13:55:03] 49/1000
    replicate 3/20 [13:55:03] 50/1000
    replicate 3/20 [13:55:03] 51/1000
    replicate 3/20 [13:55:04] 52/1000
    replicate 3/20 [13:55:04] 53/1000
    replicate 3/20 [13:55:04] 54/1000
    replicate 3/20 [13:55:04] 55/1000
    replicate 3/20 [13:55:04] 56/1000
    replicate 3/20 [13:55:04] 57/1000
    replicate 3/20 [13:55:04] 58/1000
    replicate 3/20 [13:55:04] 59/1000
    replicate 3/20 [13:55:04] 60/1000
    replicate 3/20 [13:55:04] 61/1000
    replicate 3/20 [13:55:04] 62/1000
    replicate 3/20 [13:55:04] 63/1000
    replicate 3/20 [13:55:04] 64/1000
    replicate 3/20 [13:55:04] 65/1000
    replicate 3/20 [13:55:04] 66/1000
    replicate 3/20 [13:55:04] 67/1000
    replicate 3/20 [13:55:04] 68/1000
    replicate 3/20 [13:55:04] 69/1000
    replicate 3/20 [13:55:04] 70/1000
    replicate 3/20 [13:55:04] 71/1000
    replicate 3/20 [13:55:04] 72/1000
    replicate 3/20 [13:55:04] 73/1000
    replicate 3/20 [13:55:04] 74/1000
    replicate 3/20 [13:55:04] 75/1000
    replicate 3/20 [13:55:04] 76/1000
    replicate 3/20 [13:55:04] 77/1000
    replicate 3/20 [13:55:04] 78/1000
    replicate 3/20 [13:55:04] 79/1000
    replicate 3/20 [13:55:04] 80/1000
    replicate 3/20 [13:55:04] 81/1000
    replicate 3/20 [13:55:04] 82/1000
    replicate 3/20 [13:55:04] 83/1000
    replicate 3/20 [13:55:04] 84/1000
    replicate 3/20 [13:55:04] 85/1000
    replicate 3/20 [13:55:04] 86/1000
    replicate 3/20 [13:55:04] 87/1000
    replicate 3/20 [13:55:04] 88/1000
    replicate 3/20 [13:55:04] 89/1000
    replicate 3/20 [13:55:04] 90/1000
    replicate 3/20 [13:55:04] 91/1000
    replicate 3/20 [13:55:04] 92/1000
    replicate 3/20 [13:55:04] 93/1000
    replicate 3/20 [13:55:04] 94/1000
    replicate 3/20 [13:55:04] 95/1000
    replicate 3/20 [13:55:05] 96/1000
    replicate 3/20 [13:55:05] 97/1000
    replicate 3/20 [13:55:05] 98/1000
    replicate 3/20 [13:55:05] 99/1000
    replicate 3/20 [13:55:05] 100/1000
    replicate 3/20 [13:55:07] 200/1000
    replicate 3/20 [13:55:09] 300/1000
    replicate 3/20 [13:55:12] 400/1000
    replicate 3/20 [13:55:14] 500/1000
    replicate 3/20 [13:55:16] 600/1000
    replicate 3/20 [13:55:19] 700/1000
    replicate 3/20 [13:55:21] 800/1000
    replicate 3/20 [13:55:23] 900/1000
    replicate 3/20 [13:55:25] 1000/1000
    replicate 4/20 [13:55:25] 1/1000                
    replicate 4/20 [13:55:25] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 4/20 [13:55:25] 2/1000
    replicate 4/20 [13:55:25] 3/1000
    replicate 4/20 [13:55:25] 4/1000
    replicate 4/20 [13:55:25] 5/1000
    replicate 4/20 [13:55:25] 6/1000
    replicate 4/20 [13:55:25] 7/1000
    replicate 4/20 [13:55:25] 8/1000
    replicate 4/20 [13:55:25] 9/1000
    replicate 4/20 [13:55:25] 10/1000
    replicate 4/20 [13:55:25] 11/1000
    replicate 4/20 [13:55:25] 12/1000
    replicate 4/20 [13:55:25] 13/1000
    replicate 4/20 [13:55:26] 14/1000
    replicate 4/20 [13:55:26] 15/1000
    replicate 4/20 [13:55:26] 16/1000
    replicate 4/20 [13:55:26] 17/1000
    replicate 4/20 [13:55:26] 18/1000
    replicate 4/20 [13:55:26] 19/1000
    replicate 4/20 [13:55:26] 20/1000
    replicate 4/20 [13:55:26] 21/1000
    replicate 4/20 [13:55:26] 22/1000
    replicate 4/20 [13:55:26] 23/1000
    replicate 4/20 [13:55:26] 24/1000
    replicate 4/20 [13:55:26] 25/1000
    replicate 4/20 [13:55:26] 26/1000
    replicate 4/20 [13:55:26] 27/1000
    replicate 4/20 [13:55:26] 28/1000
    replicate 4/20 [13:55:26] 29/1000
    replicate 4/20 [13:55:26] 30/1000
    replicate 4/20 [13:55:26] 31/1000
    replicate 4/20 [13:55:26] 32/1000
    replicate 4/20 [13:55:26] 33/1000
    replicate 4/20 [13:55:26] 34/1000
    replicate 4/20 [13:55:26] 35/1000
    replicate 4/20 [13:55:26] 36/1000
    replicate 4/20 [13:55:26] 37/1000
    replicate 4/20 [13:55:26] 38/1000
    replicate 4/20 [13:55:26] 39/1000
    replicate 4/20 [13:55:26] 40/1000
    replicate 4/20 [13:55:26] 41/1000
    replicate 4/20 [13:55:26] 42/1000
    replicate 4/20 [13:55:26] 43/1000
    replicate 4/20 [13:55:26] 44/1000
    replicate 4/20 [13:55:26] 45/1000
    replicate 4/20 [13:55:26] 46/1000
    replicate 4/20 [13:55:26] 47/1000
    replicate 4/20 [13:55:26] 48/1000
    replicate 4/20 [13:55:26] 49/1000
    replicate 4/20 [13:55:26] 50/1000
    replicate 4/20 [13:55:26] 51/1000
    replicate 4/20 [13:55:26] 52/1000
    replicate 4/20 [13:55:26] 53/1000
    replicate 4/20 [13:55:26] 54/1000
    replicate 4/20 [13:55:26] 55/1000
    replicate 4/20 [13:55:26] 56/1000
    replicate 4/20 [13:55:26] 57/1000
    replicate 4/20 [13:55:26] 58/1000
    replicate 4/20 [13:55:26] 59/1000
    replicate 4/20 [13:55:26] 60/1000
    replicate 4/20 [13:55:26] 61/1000
    replicate 4/20 [13:55:26] 62/1000
    replicate 4/20 [13:55:26] 63/1000
    replicate 4/20 [13:55:27] 64/1000
    replicate 4/20 [13:55:27] 65/1000
    replicate 4/20 [13:55:27] 66/1000
    replicate 4/20 [13:55:27] 67/1000
    replicate 4/20 [13:55:27] 68/1000
    replicate 4/20 [13:55:27] 69/1000
    replicate 4/20 [13:55:27] 70/1000
    replicate 4/20 [13:55:27] 71/1000
    replicate 4/20 [13:55:27] 72/1000
    replicate 4/20 [13:55:27] 73/1000
    replicate 4/20 [13:55:27] 74/1000
    replicate 4/20 [13:55:27] 75/1000
    replicate 4/20 [13:55:27] 76/1000
    replicate 4/20 [13:55:27] 77/1000
    replicate 4/20 [13:55:27] 78/1000
    replicate 4/20 [13:55:27] 79/1000
    replicate 4/20 [13:55:27] 80/1000
    replicate 4/20 [13:55:27] 81/1000
    replicate 4/20 [13:55:27] 82/1000
    replicate 4/20 [13:55:27] 83/1000
    replicate 4/20 [13:55:27] 84/1000
    replicate 4/20 [13:55:27] 85/1000
    replicate 4/20 [13:55:27] 86/1000
    replicate 4/20 [13:55:27] 87/1000
    replicate 4/20 [13:55:27] 88/1000
    replicate 4/20 [13:55:27] 89/1000
    replicate 4/20 [13:55:27] 90/1000
    replicate 4/20 [13:55:27] 91/1000
    replicate 4/20 [13:55:27] 92/1000
    replicate 4/20 [13:55:27] 93/1000
    replicate 4/20 [13:55:27] 94/1000
    replicate 4/20 [13:55:27] 95/1000
    replicate 4/20 [13:55:27] 96/1000
    replicate 4/20 [13:55:27] 97/1000
    replicate 4/20 [13:55:27] 98/1000
    replicate 4/20 [13:55:27] 99/1000
    replicate 4/20 [13:55:27] 100/1000
    replicate 4/20 [13:55:30] 200/1000
    replicate 4/20 [13:55:32] 300/1000
    replicate 4/20 [13:55:34] 400/1000
    replicate 4/20 [13:55:36] 500/1000
    replicate 4/20 [13:55:38] 600/1000
    replicate 4/20 [13:55:41] 700/1000
    replicate 4/20 [13:55:43] 800/1000
    replicate 4/20 [13:55:45] 900/1000
    replicate 4/20 [13:55:47] 1000/1000
    replicate 5/20 [13:55:47] 1/1000                
    replicate 5/20 [13:55:47] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 5/20 [13:55:47] 2/1000
    replicate 5/20 [13:55:47] 3/1000
    replicate 5/20 [13:55:47] 4/1000
    replicate 5/20 [13:55:47] 5/1000
    replicate 5/20 [13:55:47] 6/1000
    replicate 5/20 [13:55:47] 7/1000
    replicate 5/20 [13:55:47] 8/1000
    replicate 5/20 [13:55:47] 9/1000
    replicate 5/20 [13:55:48] 10/1000
    replicate 5/20 [13:55:48] 11/1000
    replicate 5/20 [13:55:48] 12/1000
    replicate 5/20 [13:55:48] 13/1000
    replicate 5/20 [13:55:48] 14/1000
    replicate 5/20 [13:55:48] 15/1000
    replicate 5/20 [13:55:48] 16/1000
    replicate 5/20 [13:55:48] 17/1000
    replicate 5/20 [13:55:48] 18/1000
    replicate 5/20 [13:55:48] 19/1000
    replicate 5/20 [13:55:48] 20/1000
    replicate 5/20 [13:55:48] 21/1000
    replicate 5/20 [13:55:48] 22/1000
    replicate 5/20 [13:55:48] 23/1000
    replicate 5/20 [13:55:48] 24/1000
    replicate 5/20 [13:55:48] 25/1000
    replicate 5/20 [13:55:48] 26/1000
    replicate 5/20 [13:55:48] 27/1000
    replicate 5/20 [13:55:48] 28/1000
    replicate 5/20 [13:55:48] 29/1000
    replicate 5/20 [13:55:48] 30/1000
    replicate 5/20 [13:55:48] 31/1000
    replicate 5/20 [13:55:48] 32/1000
    replicate 5/20 [13:55:48] 33/1000
    replicate 5/20 [13:55:48] 34/1000
    replicate 5/20 [13:55:48] 35/1000
    replicate 5/20 [13:55:48] 36/1000
    replicate 5/20 [13:55:48] 37/1000
    replicate 5/20 [13:55:48] 38/1000
    replicate 5/20 [13:55:48] 39/1000
    replicate 5/20 [13:55:48] 40/1000
    replicate 5/20 [13:55:48] 41/1000
    replicate 5/20 [13:55:48] 42/1000
    replicate 5/20 [13:55:48] 43/1000
    replicate 5/20 [13:55:48] 44/1000
    replicate 5/20 [13:55:48] 45/1000
    replicate 5/20 [13:55:48] 46/1000
    replicate 5/20 [13:55:48] 47/1000
    replicate 5/20 [13:55:48] 48/1000
    replicate 5/20 [13:55:48] 49/1000
    replicate 5/20 [13:55:48] 50/1000
    replicate 5/20 [13:55:49] 51/1000
    replicate 5/20 [13:55:49] 52/1000
    replicate 5/20 [13:55:49] 53/1000
    replicate 5/20 [13:55:49] 54/1000
    replicate 5/20 [13:55:49] 55/1000
    replicate 5/20 [13:55:49] 56/1000
    replicate 5/20 [13:55:49] 57/1000
    replicate 5/20 [13:55:49] 58/1000
    replicate 5/20 [13:55:49] 59/1000
    replicate 5/20 [13:55:49] 60/1000
    replicate 5/20 [13:55:49] 61/1000
    replicate 5/20 [13:55:49] 62/1000
    replicate 5/20 [13:55:49] 63/1000
    replicate 5/20 [13:55:49] 64/1000
    replicate 5/20 [13:55:49] 65/1000
    replicate 5/20 [13:55:49] 66/1000
    replicate 5/20 [13:55:49] 67/1000
    replicate 5/20 [13:55:49] 68/1000
    replicate 5/20 [13:55:49] 69/1000
    replicate 5/20 [13:55:49] 70/1000
    replicate 5/20 [13:55:49] 71/1000
    replicate 5/20 [13:55:49] 72/1000
    replicate 5/20 [13:55:49] 73/1000
    replicate 5/20 [13:55:49] 74/1000
    replicate 5/20 [13:55:49] 75/1000
    replicate 5/20 [13:55:49] 76/1000
    replicate 5/20 [13:55:49] 77/1000
    replicate 5/20 [13:55:49] 78/1000
    replicate 5/20 [13:55:49] 79/1000
    replicate 5/20 [13:55:49] 80/1000
    replicate 5/20 [13:55:49] 81/1000
    replicate 5/20 [13:55:49] 82/1000
    replicate 5/20 [13:55:49] 83/1000
    replicate 5/20 [13:55:49] 84/1000
    replicate 5/20 [13:55:49] 85/1000
    replicate 5/20 [13:55:49] 86/1000
    replicate 5/20 [13:55:49] 87/1000
    replicate 5/20 [13:55:49] 88/1000
    replicate 5/20 [13:55:49] 89/1000
    replicate 5/20 [13:55:50] 90/1000
    replicate 5/20 [13:55:50] 91/1000
    replicate 5/20 [13:55:50] 92/1000
    replicate 5/20 [13:55:50] 93/1000
    replicate 5/20 [13:55:50] 94/1000
    replicate 5/20 [13:55:50] 95/1000
    replicate 5/20 [13:55:50] 96/1000
    replicate 5/20 [13:55:50] 97/1000
    replicate 5/20 [13:55:50] 98/1000
    replicate 5/20 [13:55:50] 99/1000
    replicate 5/20 [13:55:50] 100/1000
    replicate 5/20 [13:55:52] 200/1000
    replicate 5/20 [13:55:55] 300/1000
    replicate 5/20 [13:55:57] 400/1000
    replicate 5/20 [13:55:59] 500/1000
    replicate 5/20 [13:56:02] 600/1000
    replicate 5/20 [13:56:04] 700/1000
    replicate 5/20 [13:56:06] 800/1000
    replicate 5/20 [13:56:08] 900/1000
    replicate 5/20 [13:56:11] 1000/1000
    replicate 6/20 [13:56:11] 1/1000                
    replicate 6/20 [13:56:11] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 6/20 [13:56:11] 2/1000
    replicate 6/20 [13:56:11] 3/1000
    replicate 6/20 [13:56:11] 4/1000
    replicate 6/20 [13:56:11] 5/1000
    replicate 6/20 [13:56:11] 6/1000
    replicate 6/20 [13:56:11] 7/1000
    replicate 6/20 [13:56:11] 8/1000
    replicate 6/20 [13:56:11] 9/1000
    replicate 6/20 [13:56:11] 10/1000
    replicate 6/20 [13:56:11] 11/1000
    replicate 6/20 [13:56:11] 12/1000
    replicate 6/20 [13:56:11] 13/1000
    replicate 6/20 [13:56:11] 14/1000
    replicate 6/20 [13:56:11] 15/1000
    replicate 6/20 [13:56:11] 16/1000
    replicate 6/20 [13:56:11] 17/1000
    replicate 6/20 [13:56:11] 18/1000
    replicate 6/20 [13:56:11] 19/1000
    replicate 6/20 [13:56:11] 20/1000
    replicate 6/20 [13:56:11] 21/1000
    replicate 6/20 [13:56:11] 22/1000
    replicate 6/20 [13:56:11] 23/1000
