
  N E M O A G E 0.32.6b DMI [06 Mar 2025]

  Copyright (C) 2006-2025 The Authors
  This is free software; see the source for copying
  conditions. There is NO warranty; not even for 
  MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.
  Repository: https://bitbucket.org/ecoevo/nemo-age-release
  Support: nemo-simul@googlegroups.com
-----------------------------------------------------------
reading parameters from "ini_files/run/dispersed_p10_r01_sel_O_k30_b0.03.ini"
setting random seed from input value: 9999

>>>> WARNING::"quanti_allele_value" has less values than the number of loci, allelic values will be recycled among loci.

--- SIMULATION 1/1 ---- [ dispersed_p10_r01_sel_O_k30_b0.03 ]

    start: 10-02-2026 13:31:49
    mode: overwrite
    population: 4 stages, 625 patches
    traits: quant(0)
    LCEs: quanti_init(0), breed_disperse(1), seed_disperse(2), viability_selection(3), regulation(4), save_stats(5), aging_multi(6), save_files(7)
    outputs: results/sel_O/dispersed/p10/r01/run/{*.log, quanti/*.quanti, *.txt}

>>>> WARNING::"results/sel_O/dispersed/p10/r01/run/dispersed_p10_r01_sel_O_k30_b0.03.txt" exists
>>>> WARNING::Overwriting existing files.



    replicate 1/20 [13:31:49] 1/1000                
    replicate 1/20 [13:31:49] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 1/20 [13:31:49] 2/1000
    replicate 1/20 [13:31:49] 3/1000
    replicate 1/20 [13:31:49] 4/1000
    replicate 1/20 [13:31:49] 5/1000
    replicate 1/20 [13:31:49] 6/1000
    replicate 1/20 [13:31:49] 7/1000
    replicate 1/20 [13:31:49] 8/1000
    replicate 1/20 [13:31:50] 9/1000
    replicate 2/20 [13:32:09] 24/1000
    replicate 2/20 [13:32:09] 25/1000
    replicate 2/20 [13:32:09] 26/1000
    replicate 2/20 [13:32:09] 27/1000
    replicate 2/20 [13:32:09] 28/1000
    replicate 2/20 [13:32:09] 29/1000
    replicate 2/20 [13:32:09] 30/1000
    replicate 2/20 [13:32:09] 31/1000
    replicate 2/20 [13:32:09] 32/1000
    replicate 2/20 [13:32:09] 33/1000
    replicate 2/20 [13:32:09] 34/1000
    replicate 2/20 [13:32:09] 35/1000
    replicate 2/20 [13:32:09] 36/1000
    replicate 2/20 [13:32:09] 37/1000
    replicate 2/20 [13:32:09] 38/1000
    replicate 2/20 [13:32:09] 39/1000
    replicate 2/20 [13:32:09] 40/1000
    replicate 2/20 [13:32:10] 41/1000
    replicate 2/20 [13:32:10] 42/1000
    replicate 2/20 [13:32:10] 43/1000
    replicate 2/20 [13:32:10] 44/1000
    replicate 2/20 [13:32:10] 45/1000
    replicate 2/20 [13:32:10] 46/1000
    replicate 2/20 [13:32:10] 47/1000
    replicate 2/20 [13:32:10] 48/1000
    replicate 2/20 [13:32:10] 49/1000
    replicate 2/20 [13:32:10] 50/1000
    replicate 2/20 [13:32:10] 51/1000
    replicate 2/20 [13:32:10] 52/1000
    replicate 2/20 [13:32:10] 53/1000
    replicate 2/20 [13:32:10] 54/1000
    replicate 2/20 [13:32:10] 55/1000
    replicate 2/20 [13:32:10] 56/1000
    replicate 2/20 [13:32:10] 57/1000
    replicate 2/20 [13:32:10] 58/1000
    replicate 2/20 [13:32:10] 59/1000
    replicate 2/20 [13:32:10] 60/1000
    replicate 2/20 [13:32:10] 61/1000
    replicate 2/20 [13:32:10] 62/1000
    replicate 2/20 [13:32:10] 63/1000
    replicate 2/20 [13:32:10] 64/1000
    replicate 2/20 [13:32:10] 65/1000
    replicate 2/20 [13:32:10] 66/1000
    replicate 2/20 [13:32:10] 67/1000
    replicate 2/20 [13:32:10] 68/1000
    replicate 2/20 [13:32:10] 69/1000
    replicate 2/20 [13:32:10] 70/1000
    replicate 2/20 [13:32:10] 71/1000
    replicate 2/20 [13:32:10] 72/1000
    replicate 2/20 [13:32:10] 73/1000
    replicate 2/20 [13:32:10] 74/1000
    replicate 2/20 [13:32:10] 75/1000
    replicate 2/20 [13:32:10] 76/1000
    replicate 2/20 [13:32:10] 77/1000
    replicate 2/20 [13:32:10] 78/1000
    replicate 2/20 [13:32:10] 79/1000
    replicate 2/20 [13:32:10] 80/1000
    replicate 2/20 [13:32:10] 81/1000
    replicate 2/20 [13:32:11] 82/1000
    replicate 2/20 [13:32:11] 83/1000
    replicate 2/20 [13:32:11] 84/1000
    replicate 2/20 [13:32:11] 85/1000
    replicate 2/20 [13:32:11] 86/1000
    replicate 2/20 [13:32:11] 87/1000
    replicate 2/20 [13:32:11] 88/1000
    replicate 2/20 [13:32:11] 89/1000
    replicate 2/20 [13:32:11] 90/1000
    replicate 2/20 [13:32:11] 91/1000
    replicate 2/20 [13:32:11] 92/1000
    replicate 2/20 [13:32:11] 93/1000
    replicate 2/20 [13:32:11] 94/1000
    replicate 2/20 [13:32:11] 95/1000
    replicate 2/20 [13:32:11] 96/1000
    replicate 2/20 [13:32:11] 97/1000
    replicate 2/20 [13:32:11] 98/1000
    replicate 2/20 [13:32:11] 99/1000
    replicate 2/20 [13:32:11] 100/1000
    replicate 2/20 [13:32:13] 200/1000
    replicate 2/20 [13:32:15] 300/1000
    replicate 2/20 [13:32:17] 400/1000
    replicate 2/20 [13:32:19] 500/1000
    replicate 2/20 [13:32:21] 600/1000
    replicate 2/20 [13:32:23] 700/1000
    replicate 2/20 [13:32:25] 800/1000
    replicate 2/20 [13:32:26] 900/1000
    replicate 2/20 [13:32:29] 1000/1000
    replicate 3/20 [13:32:29] 1/1000                
    replicate 3/20 [13:32:29] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 3/20 [13:32:29] 2/1000
    replicate 3/20 [13:32:29] 3/1000
    replicate 3/20 [13:32:29] 4/1000
    replicate 3/20 [13:32:29] 5/1000
    replicate 3/20 [13:32:29] 6/1000
    replicate 3/20 [13:32:29] 7/1000
    replicate 3/20 [13:32:29] 8/1000
    replicate 3/20 [13:32:29] 9/1000
    replicate 3/20 [13:32:29] 10/1000
    replicate 3/20 [13:32:29] 11/1000
    replicate 3/20 [13:32:29] 12/1000
    replicate 3/20 [13:32:29] 13/1000
    replicate 3/20 [13:32:29] 14/1000
    replicate 3/20 [13:32:29] 15/1000
    replicate 3/20 [13:32:29] 16/1000
    replicate 3/20 [13:32:29] 17/1000
    replicate 3/20 [13:32:29] 18/1000
    replicate 3/20 [13:32:29] 19/1000
    replicate 3/20 [13:32:29] 20/1000
    replicate 3/20 [13:32:29] 21/1000
    replicate 3/20 [13:32:29] 22/1000
    replicate 3/20 [13:32:29] 23/1000
    replicate 3/20 [13:32:29] 24/1000
    replicate 3/20 [13:32:29] 25/1000
    replicate 3/20 [13:32:29] 26/1000
    replicate 3/20 [13:32:29] 27/1000
    replicate 3/20 [13:32:29] 28/1000
    replicate 3/20 [13:32:29] 29/1000
    replicate 3/20 [13:32:29] 30/1000
    replicate 3/20 [13:32:29] 31/1000
    replicate 3/20 [13:32:29] 32/1000
    replicate 3/20 [13:32:29] 33/1000
    replicate 3/20 [13:32:29] 34/1000
    replicate 3/20 [13:32:29] 35/1000
    replicate 3/20 [13:32:29] 36/1000
    replicate 3/20 [13:32:29] 37/1000
    replicate 3/20 [13:32:29] 38/1000
    replicate 3/20 [13:32:29] 39/1000
    replicate 3/20 [13:32:29] 40/1000
    replicate 3/20 [13:32:29] 41/1000
    replicate 3/20 [13:32:29] 42/1000
    replicate 3/20 [13:32:29] 43/1000
    replicate 3/20 [13:32:29] 44/1000
    replicate 3/20 [13:32:29] 45/1000
    replicate 3/20 [13:32:29] 46/1000
    replicate 3/20 [13:32:29] 47/1000
    replicate 3/20 [13:32:29] 48/1000
    replicate 3/20 [13:32:29] 49/1000
    replicate 3/20 [13:32:29] 50/1000
    replicate 3/20 [13:32:29] 51/1000
    replicate 3/20 [13:32:29] 52/1000
    replicate 3/20 [13:32:30] 53/1000
    replicate 3/20 [13:32:30] 54/1000
    replicate 3/20 [13:32:30] 55/1000
    replicate 3/20 [13:32:30] 56/1000
    replicate 3/20 [13:32:30] 57/1000
    replicate 3/20 [13:32:30] 58/1000
    replicate 3/20 [13:32:30] 59/1000
    replicate 3/20 [13:32:30] 60/1000
    replicate 3/20 [13:32:30] 61/1000
    replicate 3/20 [13:32:30] 62/1000
    replicate 3/20 [13:32:30] 63/1000
    replicate 3/20 [13:32:30] 64/1000
    replicate 3/20 [13:32:30] 65/1000
    replicate 3/20 [13:32:30] 66/1000
    replicate 3/20 [13:32:30] 67/1000
    replicate 3/20 [13:32:30] 68/1000
    replicate 3/20 [13:32:30] 69/1000
    replicate 3/20 [13:32:30] 70/1000
    replicate 3/20 [13:32:30] 71/1000
    replicate 3/20 [13:32:30] 72/1000
    replicate 3/20 [13:32:30] 73/1000
    replicate 3/20 [13:32:30] 74/1000
    replicate 3/20 [13:32:30] 75/1000
    replicate 3/20 [13:32:30] 76/1000
    replicate 3/20 [13:32:30] 77/1000
    replicate 3/20 [13:32:30] 78/1000
    replicate 3/20 [13:32:30] 79/1000
    replicate 3/20 [13:32:30] 80/1000
    replicate 3/20 [13:32:30] 81/1000
    replicate 3/20 [13:32:30] 82/1000
    replicate 3/20 [13:32:30] 83/1000
    replicate 3/20 [13:32:30] 84/1000
    replicate 3/20 [13:32:30] 85/1000
    replicate 3/20 [13:32:30] 86/1000
    replicate 3/20 [13:32:30] 87/1000
    replicate 3/20 [13:32:30] 88/1000
    replicate 3/20 [13:32:30] 89/1000
    replicate 3/20 [13:32:30] 90/1000
    replicate 3/20 [13:32:30] 91/1000
    replicate 3/20 [13:32:30] 92/1000
    replicate 3/20 [13:32:30] 93/1000
    replicate 3/20 [13:32:30] 94/1000
    replicate 3/20 [13:32:30] 95/1000
    replicate 3/20 [13:32:30] 96/1000
    replicate 3/20 [13:32:30] 97/1000
    replicate 3/20 [13:32:30] 98/1000
    replicate 3/20 [13:32:31] 99/1000
    replicate 3/20 [13:32:31] 100/1000
    replicate 3/20 [13:32:32] 200/1000
    replicate 3/20 [13:32:34] 300/1000
    replicate 3/20 [13:32:36] 400/1000
    replicate 3/20 [13:32:38] 500/1000
    replicate 3/20 [13:32:41] 600/1000
    replicate 3/20 [13:32:42] 700/1000
    replicate 3/20 [13:32:45] 800/1000
    replicate 3/20 [13:32:47] 900/1000
    replicate 3/20 [13:32:49] 1000/1000
    replicate 4/20 [13:32:49] 1/1000                
    replicate 4/20 [13:32:49] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 4/20 [13:32:49] 2/1000
    replicate 4/20 [13:32:49] 3/1000
    replicate 4/20 [13:32:49] 4/1000
    replicate 4/20 [13:32:49] 5/1000
    replicate 4/20 [13:32:49] 6/1000
    replicate 4/20 [13:32:49] 7/1000
    replicate 4/20 [13:32:49] 8/1000
    replicate 4/20 [13:32:49] 9/1000
    replicate 4/20 [13:32:49] 10/1000
    replicate 4/20 [13:32:49] 11/1000
    replicate 4/20 [13:32:49] 12/1000
    replicate 4/20 [13:32:49] 13/1000
    replicate 4/20 [13:32:49] 14/1000
    replicate 4/20 [13:32:49] 15/1000
    replicate 4/20 [13:32:49] 16/1000
    replicate 4/20 [13:32:49] 17/1000
    replicate 4/20 [13:32:49] 18/1000
    replicate 4/20 [13:32:49] 19/1000
    replicate 4/20 [13:32:49] 20/1000
    replicate 4/20 [13:32:49] 21/1000
    replicate 4/20 [13:32:49] 22/1000
    replicate 4/20 [13:32:49] 23/1000
    replicate 4/20 [13:32:49] 24/1000
    replicate 4/20 [13:32:49] 25/1000
    replicate 4/20 [13:32:49] 26/1000
    replicate 4/20 [13:32:49] 27/1000
    replicate 4/20 [13:32:49] 28/1000
    replicate 4/20 [13:32:49] 29/1000
    replicate 4/20 [13:32:49] 30/1000
    replicate 4/20 [13:32:49] 31/1000
    replicate 4/20 [13:32:49] 32/1000
    replicate 4/20 [13:32:49] 33/1000
    replicate 4/20 [13:32:49] 34/1000
    replicate 4/20 [13:32:49] 35/1000
    replicate 4/20 [13:32:49] 36/1000
    replicate 4/20 [13:32:49] 37/1000
    replicate 4/20 [13:32:49] 38/1000
    replicate 4/20 [13:32:49] 39/1000
    replicate 4/20 [13:32:49] 40/1000
    replicate 4/20 [13:32:50] 41/1000
    replicate 4/20 [13:32:50] 42/1000
    replicate 4/20 [13:32:50] 43/1000
    replicate 4/20 [13:32:50] 44/1000
    replicate 4/20 [13:32:50] 45/1000
    replicate 4/20 [13:32:50] 46/1000
    replicate 4/20 [13:32:50] 47/1000
    replicate 4/20 [13:32:50] 48/1000
    replicate 4/20 [13:32:50] 49/1000
    replicate 4/20 [13:32:50] 50/1000
    replicate 4/20 [13:32:50] 51/1000
    replicate 4/20 [13:32:50] 52/1000
    replicate 4/20 [13:32:50] 53/1000
    replicate 4/20 [13:32:50] 54/1000
    replicate 4/20 [13:32:50] 55/1000
    replicate 4/20 [13:32:50] 56/1000
    replicate 4/20 [13:32:50] 57/1000
    replicate 4/20 [13:32:50] 58/1000
    replicate 4/20 [13:32:50] 59/1000
    replicate 4/20 [13:32:50] 60/1000
    replicate 4/20 [13:32:50] 61/1000
    replicate 4/20 [13:32:50] 62/1000
    replicate 4/20 [13:32:50] 63/1000
    replicate 4/20 [13:32:50] 64/1000
    replicate 4/20 [13:32:50] 65/1000
    replicate 4/20 [13:32:50] 66/1000
    replicate 4/20 [13:32:50] 67/1000
    replicate 4/20 [13:32:50] 68/1000
    replicate 4/20 [13:32:50] 69/1000
    replicate 4/20 [13:32:50] 70/1000
    replicate 4/20 [13:32:50] 71/1000
    replicate 4/20 [13:32:50] 72/1000
    replicate 4/20 [13:32:50] 73/1000
    replicate 4/20 [13:32:50] 74/1000
    replicate 4/20 [13:32:50] 75/1000
    replicate 4/20 [13:32:50] 76/1000
    replicate 4/20 [13:32:50] 77/1000
    replicate 4/20 [13:32:50] 78/1000
    replicate 4/20 [13:32:50] 79/1000
    replicate 4/20 [13:32:50] 80/1000
    replicate 4/20 [13:32:50] 81/1000
    replicate 4/20 [13:32:50] 82/1000
    replicate 4/20 [13:32:50] 83/1000
    replicate 4/20 [13:32:51] 84/1000
    replicate 4/20 [13:32:51] 85/1000
    replicate 4/20 [13:32:51] 86/1000
    replicate 4/20 [13:32:51] 87/1000
    replicate 4/20 [13:32:51] 88/1000
    replicate 4/20 [13:32:51] 89/1000
    replicate 4/20 [13:32:51] 90/1000
    replicate 4/20 [13:32:51] 91/1000
    replicate 4/20 [13:32:51] 92/1000
    replicate 4/20 [13:32:51] 93/1000
    replicate 4/20 [13:32:51] 94/1000
    replicate 4/20 [13:32:51] 95/1000
    replicate 4/20 [13:32:51] 96/1000
    replicate 4/20 [13:32:51] 97/1000
    replicate 4/20 [13:32:51] 98/1000
    replicate 4/20 [13:32:51] 99/1000
    replicate 4/20 [13:32:51] 100/1000
    replicate 4/20 [13:32:53] 200/1000
    replicate 4/20 [13:32:55] 300/1000
    replicate 4/20 [13:32:57] 400/1000
    replicate 4/20 [13:32:59] 500/1000
    replicate 4/20 [13:33:01] 600/1000
    replicate 4/20 [13:33:03] 700/1000
    replicate 4/20 [13:33:05] 800/1000
    replicate 4/20 [13:33:07] 900/1000
    replicate 4/20 [13:33:09] 1000/1000
    replicate 5/20 [13:33:09] 1/1000                
    replicate 5/20 [13:33:09] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 5/20 [13:33:09] 2/1000
    replicate 5/20 [13:33:09] 3/1000
    replicate 5/20 [13:33:09] 4/1000
    replicate 5/20 [13:33:09] 5/1000
    replicate 5/20 [13:33:09] 6/1000
    replicate 5/20 [13:33:09] 7/1000
    replicate 5/20 [13:33:09] 8/1000
    replicate 5/20 [13:33:09] 9/1000
    replicate 5/20 [13:33:09] 10/1000
    replicate 5/20 [13:33:09] 11/1000
    replicate 5/20 [13:33:09] 12/1000
    replicate 5/20 [13:33:09] 13/1000
    replicate 5/20 [13:33:09] 14/1000
    replicate 5/20 [13:33:09] 15/1000
    replicate 5/20 [13:33:09] 16/1000
    replicate 5/20 [13:33:09] 17/1000
    replicate 5/20 [13:33:09] 18/1000
    replicate 5/20 [13:33:09] 19/1000
    replicate 5/20 [13:33:09] 20/1000
    replicate 5/20 [13:33:09] 21/1000
    replicate 5/20 [13:33:09] 22/1000
    replicate 5/20 [13:33:09] 23/1000
    replicate 5/20 [13:33:09] 24/1000
    replicate 5/20 [13:33:09] 25/1000
    replicate 5/20 [13:33:09] 26/1000
    replicate 5/20 [13:33:09] 27/1000
    replicate 5/20 [13:33:09] 28/1000
    replicate 5/20 [13:33:09] 29/1000
    replicate 5/20 [13:33:09] 30/1000
    replicate 5/20 [13:33:09] 31/1000
    replicate 5/20 [13:33:09] 32/1000
    replicate 5/20 [13:33:09] 33/1000
    replicate 5/20 [13:33:09] 34/1000
    replicate 5/20 [13:33:09] 35/1000
    replicate 5/20 [13:33:09] 36/1000
    replicate 5/20 [13:33:09] 37/1000
    replicate 5/20 [13:33:09] 38/1000
    replicate 5/20 [13:33:09] 39/1000
    replicate 5/20 [13:33:09] 40/1000
    replicate 5/20 [13:33:10] 41/1000
    replicate 5/20 [13:33:10] 42/1000
    replicate 5/20 [13:33:10] 43/1000
    replicate 5/20 [13:33:10] 44/1000
    replicate 5/20 [13:33:10] 45/1000
    replicate 5/20 [13:33:10] 46/1000
    replicate 5/20 [13:33:10] 47/1000
    replicate 5/20 [13:33:10] 48/1000
    replicate 5/20 [13:33:10] 49/1000
    replicate 5/20 [13:33:10] 50/1000
    replicate 5/20 [13:33:10] 51/1000
    replicate 5/20 [13:33:10] 52/1000
    replicate 5/20 [13:33:10] 53/1000
    replicate 5/20 [13:33:10] 54/1000
    replicate 5/20 [13:33:10] 55/1000
    replicate 5/20 [13:33:10] 56/1000
    replicate 5/20 [13:33:10] 57/1000
    replicate 5/20 [13:33:10] 58/1000
    replicate 5/20 [13:33:10] 59/1000
    replicate 5/20 [13:33:10] 60/1000
    replicate 5/20 [13:33:10] 61/1000
    replicate 5/20 [13:33:10] 62/1000
    replicate 5/20 [13:33:10] 63/1000
    replicate 5/20 [13:33:10] 64/1000
    replicate 5/20 [13:33:10] 65/1000
    replicate 5/20 [13:33:10] 66/1000
    replicate 5/20 [13:33:10] 67/1000
    replicate 5/20 [13:33:10] 68/1000
    replicate 5/20 [13:33:10] 69/1000
    replicate 5/20 [13:33:10] 70/1000
    replicate 5/20 [13:33:10] 71/1000
    replicate 5/20 [13:33:10] 72/1000
    replicate 5/20 [13:33:10] 73/1000
    replicate 5/20 [13:33:10] 74/1000
    replicate 5/20 [13:33:10] 75/1000
    replicate 5/20 [13:33:10] 76/1000
    replicate 5/20 [13:33:10] 77/1000
    replicate 5/20 [13:33:10] 78/1000
    replicate 5/20 [13:33:10] 79/1000
    replicate 5/20 [13:33:10] 80/1000
    replicate 5/20 [13:33:10] 81/1000
    replicate 5/20 [13:33:10] 82/1000
    replicate 5/20 [13:33:10] 83/1000
    replicate 5/20 [13:33:10] 84/1000
    replicate 5/20 [13:33:11] 85/1000
    replicate 5/20 [13:33:11] 86/1000
    replicate 5/20 [13:33:11] 87/1000
    replicate 5/20 [13:33:11] 88/1000
    replicate 5/20 [13:33:11] 89/1000
    replicate 5/20 [13:33:11] 90/1000
    replicate 5/20 [13:33:11] 91/1000
    replicate 5/20 [13:33:11] 92/1000
    replicate 5/20 [13:33:11] 93/1000
    replicate 5/20 [13:33:11] 94/1000
    replicate 5/20 [13:33:11] 95/1000
    replicate 5/20 [13:33:11] 96/1000
    replicate 5/20 [13:33:11] 97/1000
    replicate 5/20 [13:33:11] 98/1000
    replicate 5/20 [13:33:11] 99/1000
    replicate 5/20 [13:33:11] 100/1000
    replicate 5/20 [13:33:13] 200/1000
    replicate 5/20 [13:33:15] 300/1000
    replicate 5/20 [13:33:17] 400/1000
    replicate 5/20 [13:33:19] 500/1000
    replicate 5/20 [13:33:21] 600/1000
    replicate 5/20 [13:33:23] 700/1000
    replicate 5/20 [13:33:25] 800/1000
    replicate 5/20 [13:33:27] 900/1000
    replicate 5/20 [13:33:29] 1000/1000
    replicate 6/20 [13:33:29] 1/1000                
    replicate 6/20 [13:33:29] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 6/20 [13:33:29] 2/1000
    replicate 6/20 [13:33:29] 3/1000
    replicate 6/20 [13:33:29] 4/1000
    replicate 6/20 [13:33:29] 5/1000
    replicate 6/20 [13:33:29] 6/1000
    replicate 6/20 [13:33:29] 7/1000
    replicate 6/20 [13:33:29] 8/1000
    replicate 6/20 [13:33:29] 9/1000
    replicate 6/20 [13:33:29] 10/1000
    replicate 6/20 [13:33:29] 11/1000
    replicate 6/20 [13:33:29] 12/1000
    replicate 6/20 [13:33:29] 13/1000
    replicate 6/20 [13:33:29] 14/1000
    replicate 6/20 [13:33:29] 15/1000
    replicate 6/20 [13:33:29] 16/1000
    replicate 6/20 [13:33:29] 17/1000
    replicate 6/20 [13:33:29] 18/1000
    replicate 6/20 [13:33:29] 19/1000
    replicate 6/20 [13:33:29] 20/1000
