
  N E M O A G E 0.32.6b DMI [06 Mar 2025]

  Copyright (C) 2006-2025 The Authors
  This is free software; see the source for copying
  conditions. There is NO warranty; not even for 
  MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.
  Repository: https://bitbucket.org/ecoevo/nemo-age-release
  Support: nemo-simul@googlegroups.com
-----------------------------------------------------------
reading parameters from "ini_files/run/transects_p10_r01_sel_O_k30_b0.03.ini"
setting random seed from input value: 9999

>>>> WARNING::"quanti_allele_value" has less values than the number of loci, allelic values will be recycled among loci.

--- SIMULATION 1/1 ---- [ transects_p10_r01_sel_O_k30_b0.03 ]

    start: 10-02-2026 14:32:51
    mode: overwrite
    population: 4 stages, 625 patches
    traits: quant(0)
    LCEs: quanti_init(0), breed_disperse(1), seed_disperse(2), viability_selection(3), regulation(4), save_stats(5), aging_multi(6), save_files(7)
    outputs: results/sel_O/transects/p10/r01/run/{*.log, quanti/*.quanti, *.txt}


    replicate 1/20 [14:32:51] 1/1000                
    replicate 1/20 [14:32:51] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 1/20 [14:32:51] 2/1000
    replicate 1/20 [14:32:51] 3/1000
    replicate 1/20 [14:32:51] 4/1000
    replicate 1/20 [14:32:51] 5/1000
    replicate 1/20 [14:32:51] 6/1000
    replicate 1/20 [14:32:51] 7/1000
    replicate 1/20 [14:32:51] 8/1000
    replicate 1/20 [14:32:51] 9/1000
    replicate 2/20 [14:33:23] 400/1000
    replicate 2/20 [14:33:25] 500/1000
    replicate 2/20 [14:33:27] 600/1000
    replicate 2/20 [14:33:30] 700/1000
    replicate 2/20 [14:33:32] 800/1000
    replicate 2/20 [14:33:34] 900/1000
    replicate 2/20 [14:33:36] 1000/1000
    replicate 3/20 [14:33:36] 1/1000                
    replicate 3/20 [14:33:36] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 3/20 [14:33:37] 2/1000
    replicate 3/20 [14:33:37] 3/1000
    replicate 3/20 [14:33:37] 4/1000
    replicate 3/20 [14:33:37] 5/1000
    replicate 3/20 [14:33:37] 6/1000
    replicate 3/20 [14:33:37] 7/1000
    replicate 3/20 [14:33:37] 8/1000
    replicate 3/20 [14:33:37] 9/1000
    replicate 3/20 [14:33:37] 10/1000
    replicate 3/20 [14:33:37] 11/1000
    replicate 3/20 [14:33:37] 12/1000
    replicate 3/20 [14:33:37] 13/1000
    replicate 3/20 [14:33:37] 14/1000
    replicate 3/20 [14:33:37] 15/1000
    replicate 3/20 [14:33:37] 16/1000
    replicate 3/20 [14:33:37] 17/1000
    replicate 3/20 [14:33:37] 18/1000
    replicate 3/20 [14:33:37] 19/1000
    replicate 3/20 [14:33:37] 20/1000
    replicate 3/20 [14:33:37] 21/1000
    replicate 3/20 [14:33:37] 22/1000
    replicate 3/20 [14:33:37] 23/1000
    replicate 3/20 [14:33:37] 24/1000
    replicate 3/20 [14:33:37] 25/1000
    replicate 3/20 [14:33:37] 26/1000
    replicate 3/20 [14:33:37] 27/1000
    replicate 3/20 [14:33:37] 28/1000
    replicate 3/20 [14:33:37] 29/1000
    replicate 3/20 [14:33:37] 30/1000
    replicate 3/20 [14:33:37] 31/1000
    replicate 3/20 [14:33:37] 32/1000
    replicate 3/20 [14:33:37] 33/1000
    replicate 3/20 [14:33:37] 34/1000
    replicate 3/20 [14:33:37] 35/1000
    replicate 3/20 [14:33:37] 36/1000
    replicate 3/20 [14:33:37] 37/1000
    replicate 3/20 [14:33:37] 38/1000
    replicate 3/20 [14:33:37] 39/1000
    replicate 3/20 [14:33:37] 40/1000
    replicate 3/20 [14:33:37] 41/1000
    replicate 3/20 [14:33:37] 42/1000
    replicate 3/20 [14:33:37] 43/1000
    replicate 3/20 [14:33:37] 44/1000
    replicate 3/20 [14:33:37] 45/1000
    replicate 3/20 [14:33:37] 46/1000
    replicate 3/20 [14:33:37] 47/1000
    replicate 3/20 [14:33:37] 48/1000
    replicate 3/20 [14:33:37] 49/1000
    replicate 3/20 [14:33:37] 50/1000
    replicate 3/20 [14:33:37] 51/1000
    replicate 3/20 [14:33:37] 52/1000
    replicate 3/20 [14:33:37] 53/1000
    replicate 3/20 [14:33:38] 54/1000
    replicate 3/20 [14:33:38] 55/1000
    replicate 3/20 [14:33:38] 56/1000
    replicate 3/20 [14:33:38] 57/1000
    replicate 3/20 [14:33:38] 58/1000
    replicate 3/20 [14:33:38] 59/1000
    replicate 3/20 [14:33:38] 60/1000
    replicate 3/20 [14:33:38] 61/1000
    replicate 3/20 [14:33:38] 62/1000
    replicate 3/20 [14:33:38] 63/1000
    replicate 3/20 [14:33:38] 64/1000
    replicate 3/20 [14:33:38] 65/1000
    replicate 3/20 [14:33:38] 66/1000
    replicate 3/20 [14:33:38] 67/1000
    replicate 3/20 [14:33:38] 68/1000
    replicate 3/20 [14:33:38] 69/1000
    replicate 3/20 [14:33:38] 70/1000
    replicate 3/20 [14:33:38] 71/1000
    replicate 3/20 [14:33:38] 72/1000
    replicate 3/20 [14:33:38] 73/1000
    replicate 3/20 [14:33:38] 74/1000
    replicate 3/20 [14:33:38] 75/1000
    replicate 3/20 [14:33:38] 76/1000
    replicate 3/20 [14:33:38] 77/1000
    replicate 3/20 [14:33:38] 78/1000
    replicate 3/20 [14:33:38] 79/1000
    replicate 3/20 [14:33:38] 80/1000
    replicate 3/20 [14:33:38] 81/1000
    replicate 3/20 [14:33:38] 82/1000
    replicate 3/20 [14:33:38] 83/1000
    replicate 3/20 [14:33:38] 84/1000
    replicate 3/20 [14:33:38] 85/1000
    replicate 3/20 [14:33:38] 86/1000
    replicate 3/20 [14:33:38] 87/1000
    replicate 3/20 [14:33:38] 88/1000
    replicate 3/20 [14:33:38] 89/1000
    replicate 3/20 [14:33:38] 90/1000
    replicate 3/20 [14:33:38] 91/1000
    replicate 3/20 [14:33:38] 92/1000
    replicate 3/20 [14:33:38] 93/1000
    replicate 3/20 [14:33:38] 94/1000
    replicate 3/20 [14:33:38] 95/1000
    replicate 3/20 [14:33:38] 96/1000
    replicate 3/20 [14:33:38] 97/1000
    replicate 3/20 [14:33:38] 98/1000
    replicate 3/20 [14:33:39] 99/1000
    replicate 3/20 [14:33:39] 100/1000
    replicate 3/20 [14:33:41] 200/1000
    replicate 3/20 [14:33:43] 300/1000
    replicate 3/20 [14:33:45] 400/1000
    replicate 3/20 [14:33:48] 500/1000
    replicate 3/20 [14:33:50] 600/1000
    replicate 3/20 [14:33:52] 700/1000
    replicate 3/20 [14:33:55] 800/1000
    replicate 3/20 [14:33:57] 900/1000
    replicate 3/20 [14:33:59] 1000/1000
    replicate 4/20 [14:33:59] 1/1000                
    replicate 4/20 [14:33:59] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 4/20 [14:33:59] 2/1000
    replicate 4/20 [14:33:59] 3/1000
    replicate 4/20 [14:33:59] 4/1000
    replicate 4/20 [14:33:59] 5/1000
    replicate 4/20 [14:33:59] 6/1000
    replicate 4/20 [14:33:59] 7/1000
    replicate 4/20 [14:33:59] 8/1000
    replicate 4/20 [14:33:59] 9/1000
    replicate 4/20 [14:33:59] 10/1000
    replicate 4/20 [14:33:59] 11/1000
    replicate 4/20 [14:33:59] 12/1000
    replicate 4/20 [14:33:59] 13/1000
    replicate 4/20 [14:34:00] 14/1000
    replicate 4/20 [14:34:00] 15/1000
    replicate 4/20 [14:34:00] 16/1000
    replicate 4/20 [14:34:00] 17/1000
    replicate 4/20 [14:34:00] 18/1000
    replicate 4/20 [14:34:00] 19/1000
    replicate 4/20 [14:34:00] 20/1000
    replicate 4/20 [14:34:00] 21/1000
    replicate 4/20 [14:34:00] 22/1000
    replicate 4/20 [14:34:00] 23/1000
    replicate 4/20 [14:34:00] 24/1000
    replicate 4/20 [14:34:00] 25/1000
    replicate 4/20 [14:34:00] 26/1000
    replicate 4/20 [14:34:00] 27/1000
    replicate 4/20 [14:34:00] 28/1000
    replicate 4/20 [14:34:00] 29/1000
    replicate 4/20 [14:34:00] 30/1000
    replicate 4/20 [14:34:00] 31/1000
    replicate 4/20 [14:34:00] 32/1000
    replicate 4/20 [14:34:00] 33/1000
    replicate 4/20 [14:34:00] 34/1000
    replicate 4/20 [14:34:00] 35/1000
    replicate 4/20 [14:34:00] 36/1000
    replicate 4/20 [14:34:00] 37/1000
    replicate 4/20 [14:34:00] 38/1000
    replicate 4/20 [14:34:00] 39/1000
    replicate 4/20 [14:34:00] 40/1000
    replicate 4/20 [14:34:00] 41/1000
    replicate 4/20 [14:34:00] 42/1000
    replicate 4/20 [14:34:00] 43/1000
    replicate 4/20 [14:34:00] 44/1000
    replicate 4/20 [14:34:00] 45/1000
    replicate 4/20 [14:34:00] 46/1000
    replicate 4/20 [14:34:00] 47/1000
    replicate 4/20 [14:34:00] 48/1000
    replicate 4/20 [14:34:00] 49/1000
    replicate 4/20 [14:34:00] 50/1000
    replicate 4/20 [14:34:00] 51/1000
    replicate 4/20 [14:34:00] 52/1000
    replicate 4/20 [14:34:00] 53/1000
    replicate 4/20 [14:34:00] 54/1000
    replicate 4/20 [14:34:00] 55/1000
    replicate 4/20 [14:34:00] 56/1000
    replicate 4/20 [14:34:00] 57/1000
    replicate 4/20 [14:34:00] 58/1000
    replicate 4/20 [14:34:00] 59/1000
    replicate 4/20 [14:34:00] 60/1000
    replicate 4/20 [14:34:00] 61/1000
    replicate 4/20 [14:34:00] 62/1000
    replicate 4/20 [14:34:01] 63/1000
    replicate 4/20 [14:34:01] 64/1000
    replicate 4/20 [14:34:01] 65/1000
    replicate 4/20 [14:34:01] 66/1000
    replicate 4/20 [14:34:01] 67/1000
    replicate 4/20 [14:34:01] 68/1000
    replicate 4/20 [14:34:01] 69/1000
    replicate 4/20 [14:34:01] 70/1000
    replicate 4/20 [14:34:01] 71/1000
    replicate 4/20 [14:34:01] 72/1000
    replicate 4/20 [14:34:01] 73/1000
    replicate 4/20 [14:34:01] 74/1000
    replicate 4/20 [14:34:01] 75/1000
    replicate 4/20 [14:34:01] 76/1000
    replicate 4/20 [14:34:01] 77/1000
    replicate 4/20 [14:34:01] 78/1000
    replicate 4/20 [14:34:01] 79/1000
    replicate 4/20 [14:34:01] 80/1000
    replicate 4/20 [14:34:01] 81/1000
    replicate 4/20 [14:34:01] 82/1000
    replicate 4/20 [14:34:01] 83/1000
    replicate 4/20 [14:34:01] 84/1000
    replicate 4/20 [14:34:01] 85/1000
    replicate 4/20 [14:34:01] 86/1000
    replicate 4/20 [14:34:01] 87/1000
    replicate 4/20 [14:34:01] 88/1000
    replicate 4/20 [14:34:01] 89/1000
    replicate 4/20 [14:34:01] 90/1000
    replicate 4/20 [14:34:01] 91/1000
    replicate 4/20 [14:34:01] 92/1000
    replicate 4/20 [14:34:01] 93/1000
    replicate 4/20 [14:34:01] 94/1000
    replicate 4/20 [14:34:01] 95/1000
    replicate 4/20 [14:34:01] 96/1000
    replicate 4/20 [14:34:01] 97/1000
    replicate 4/20 [14:34:01] 98/1000
    replicate 4/20 [14:34:01] 99/1000
    replicate 4/20 [14:34:01] 100/1000
    replicate 4/20 [14:34:04] 200/1000
    replicate 4/20 [14:34:06] 300/1000
    replicate 4/20 [14:34:09] 400/1000
    replicate 4/20 [14:34:11] 500/1000
    replicate 4/20 [14:34:13] 600/1000
    replicate 4/20 [14:34:16] 700/1000
    replicate 4/20 [14:34:18] 800/1000
    replicate 4/20 [14:34:20] 900/1000
    replicate 4/20 [14:34:23] 1000/1000
    replicate 5/20 [14:34:23] 1/1000                
    replicate 5/20 [14:34:23] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 5/20 [14:34:23] 2/1000
    replicate 5/20 [14:34:23] 3/1000
    replicate 5/20 [14:34:23] 4/1000
    replicate 5/20 [14:34:23] 5/1000
    replicate 5/20 [14:34:23] 6/1000
    replicate 5/20 [14:34:23] 7/1000
    replicate 5/20 [14:34:23] 8/1000
    replicate 5/20 [14:34:23] 9/1000
    replicate 5/20 [14:34:23] 10/1000
    replicate 5/20 [14:34:23] 11/1000
    replicate 5/20 [14:34:23] 12/1000
    replicate 5/20 [14:34:23] 13/1000
    replicate 5/20 [14:34:23] 14/1000
    replicate 5/20 [14:34:23] 15/1000
    replicate 5/20 [14:34:23] 16/1000
    replicate 5/20 [14:34:23] 17/1000
    replicate 5/20 [14:34:23] 18/1000
    replicate 5/20 [14:34:23] 19/1000
    replicate 5/20 [14:34:23] 20/1000
    replicate 5/20 [14:34:23] 21/1000
    replicate 5/20 [14:34:23] 22/1000
    replicate 5/20 [14:34:23] 23/1000
    replicate 5/20 [14:34:23] 24/1000
    replicate 5/20 [14:34:23] 25/1000
    replicate 5/20 [14:34:23] 26/1000
    replicate 5/20 [14:34:23] 27/1000
    replicate 5/20 [14:34:23] 28/1000
    replicate 5/20 [14:34:23] 29/1000
    replicate 5/20 [14:34:23] 30/1000
    replicate 5/20 [14:34:23] 31/1000
    replicate 5/20 [14:34:23] 32/1000
    replicate 5/20 [14:34:23] 33/1000
    replicate 5/20 [14:34:23] 34/1000
    replicate 5/20 [14:34:23] 35/1000
    replicate 5/20 [14:34:23] 36/1000
    replicate 5/20 [14:34:23] 37/1000
    replicate 5/20 [14:34:23] 38/1000
    replicate 5/20 [14:34:23] 39/1000
    replicate 5/20 [14:34:23] 40/1000
    replicate 5/20 [14:34:24] 41/1000
    replicate 5/20 [14:34:24] 42/1000
    replicate 5/20 [14:34:24] 43/1000
    replicate 5/20 [14:34:24] 44/1000
    replicate 5/20 [14:34:24] 45/1000
    replicate 5/20 [14:34:24] 46/1000
    replicate 5/20 [14:34:24] 47/1000
    replicate 5/20 [14:34:24] 48/1000
    replicate 5/20 [14:34:24] 49/1000
    replicate 5/20 [14:34:24] 50/1000
    replicate 5/20 [14:34:24] 51/1000
    replicate 5/20 [14:34:24] 52/1000
    replicate 5/20 [14:34:24] 53/1000
    replicate 5/20 [14:34:24] 54/1000
    replicate 5/20 [14:34:24] 55/1000
    replicate 5/20 [14:34:24] 56/1000
    replicate 5/20 [14:34:24] 57/1000
    replicate 5/20 [14:34:24] 58/1000
    replicate 5/20 [14:34:24] 59/1000
    replicate 5/20 [14:34:24] 60/1000
    replicate 5/20 [14:34:24] 61/1000
    replicate 5/20 [14:34:24] 62/1000
    replicate 5/20 [14:34:24] 63/1000
    replicate 5/20 [14:34:24] 64/1000
    replicate 5/20 [14:34:24] 65/1000
    replicate 5/20 [14:34:25] 66/1000
    replicate 5/20 [14:34:25] 67/1000
    replicate 5/20 [14:34:25] 68/1000
    replicate 5/20 [14:34:25] 69/1000
    replicate 5/20 [14:34:25] 70/1000
    replicate 5/20 [14:34:25] 71/1000
    replicate 5/20 [14:34:25] 72/1000
    replicate 5/20 [14:34:25] 73/1000
    replicate 5/20 [14:34:25] 74/1000
    replicate 5/20 [14:34:25] 75/1000
    replicate 5/20 [14:34:25] 76/1000
    replicate 5/20 [14:34:25] 77/1000
    replicate 5/20 [14:34:25] 78/1000
    replicate 5/20 [14:34:25] 79/1000
    replicate 5/20 [14:34:25] 80/1000
    replicate 5/20 [14:34:25] 81/1000
    replicate 5/20 [14:34:25] 82/1000
    replicate 5/20 [14:34:25] 83/1000
    replicate 5/20 [14:34:25] 84/1000
    replicate 5/20 [14:34:25] 85/1000
    replicate 5/20 [14:34:25] 86/1000
    replicate 5/20 [14:34:25] 87/1000
    replicate 5/20 [14:34:25] 88/1000
    replicate 5/20 [14:34:25] 89/1000
    replicate 5/20 [14:34:25] 90/1000
    replicate 5/20 [14:34:25] 91/1000
    replicate 5/20 [14:34:25] 92/1000
    replicate 5/20 [14:34:25] 93/1000
    replicate 5/20 [14:34:25] 94/1000
    replicate 5/20 [14:34:25] 95/1000
    replicate 5/20 [14:34:25] 96/1000
    replicate 5/20 [14:34:25] 97/1000
    replicate 5/20 [14:34:25] 98/1000
    replicate 5/20 [14:34:25] 99/1000
    replicate 5/20 [14:34:25] 100/1000
    replicate 5/20 [14:34:27] 200/1000
    replicate 5/20 [14:34:30] 300/1000
    replicate 5/20 [14:34:32] 400/1000
    replicate 5/20 [14:34:34] 500/1000
    replicate 5/20 [14:34:36] 600/1000
    replicate 5/20 [14:34:39] 700/1000
    replicate 5/20 [14:34:41] 800/1000
    replicate 5/20 [14:34:44] 900/1000
    replicate 5/20 [14:34:46] 1000/1000
    replicate 6/20 [14:34:46] 1/1000                
    replicate 6/20 [14:34:46] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 6/20 [14:34:46] 2/1000
    replicate 6/20 [14:34:46] 3/1000
    replicate 6/20 [14:34:46] 4/1000
    replicate 6/20 [14:34:46] 5/1000
    replicate 6/20 [14:34:46] 6/1000
    replicate 6/20 [14:34:46] 7/1000
    replicate 6/20 [14:34:46] 8/1000
    replicate 6/20 [14:34:46] 9/1000
    replicate 6/20 [14:34:46] 10/1000
    replicate 6/20 [14:34:46] 11/1000
    replicate 6/20 [14:34:46] 12/1000
    replicate 6/20 [14:34:46] 13/1000
    replicate 6/20 [14:34:46] 14/1000
    replicate 6/20 [14:34:46] 15/1000
    replicate 6/20 [14:34:46] 16/1000
    replicate 6/20 [14:34:46] 17/1000
    replicate 6/20 [14:34:46] 18/1000
    replicate 6/20 [14:34:46] 19/1000
    replicate 6/20 [14:34:46] 20/1000
    replicate 6/20 [14:34:46] 21/1000
    replicate 6/20 [14:34:46] 22/1000
    replicate 6/20 [14:34:46] 23/1000
    replicate 6/20 [14:34:46] 24/1000
    replicate 6/20 [14:34:46] 25/1000
    replicate 6/20 [14:34:46] 26/1000
    replicate 6/20 [14:34:46] 27/1000
    replicate 6/20 [14:34:46] 28/1000
    replicate 6/20 [14:34:46] 29/1000
    replicate 6/20 [14:34:46] 30/1000
    replicate 6/20 [14:34:46] 31/1000
