
  N E M O A G E 0.32.6b DMI [06 Mar 2025]

  Copyright (C) 2006-2025 The Authors
  This is free software; see the source for copying
  conditions. There is NO warranty; not even for 
  MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.
  Repository: https://bitbucket.org/ecoevo/nemo-age-release
  Support: nemo-simul@googlegroups.com
-----------------------------------------------------------
reading parameters from "ini_files/run/multi_cluster_p25_r01_sel_O_k30_b0.03.ini"
setting random seed from input value: 9999

>>>> WARNING::"quanti_allele_value" has less values than the number of loci, allelic values will be recycled among loci.

--- SIMULATION 1/1 ---- [ multi_cluster_p25_r01_sel_O_k30_b0.03 ]

    start: 10-02-2026 13:54:36
    mode: overwrite
    population: 4 stages, 625 patches
    traits: quant(0)
    LCEs: quanti_init(0), breed_disperse(1), seed_disperse(2), viability_selection(3), regulation(4), save_stats(5), aging_multi(6), save_files(7)
    outputs: results/sel_O/multi_cluster/p25/r01/run/{*.log, quanti/*.quanti, *.txt}


    replicate 1/20 [13:54:36] 1/1000                
    replicate 1/20 [13:54:36] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 1/20 [13:54:36] 2/1000
    replicate 1/20 [13:54:36] 3/1000
    replicate 1/20 [13:54:36] 4/1000
    replicate 1/20 [13:54:36] 5/1000
    replicate 1/20 [13:54:36] 6/1000
    replicate 1/20 [13:54:36] 7/1000
    replicate 1/20 [13:54:36] 8/1000
    replicate 1/20 [13:54:36] 9/1000
    replicate 1/20 [13:54:38] 91/1000
    replicate 1/20 [13:54:38] 92/1000
    replicate 1/20 [13:54:38] 93/1000
    replicate 1/20 [13:54:38] 94/1000
    replicate 1/20 [13:54:38] 95/1000
    replicate 1/20 [13:54:38] 96/1000
    replicate 1/20 [13:54:38] 97/1000
    replicate 1/20 [13:54:38] 98/1000
    replicate 1/20 [13:54:38] 99/1000
    replicate 1/20 [13:54:38] 100/1000
    replicate 1/20 [13:54:40] 200/1000
    replicate 1/20 [13:54:42] 300/1000
    replicate 1/20 [13:54:45] 400/1000
    replicate 1/20 [13:54:47] 500/1000
    replicate 1/20 [13:54:49] 600/1000
    replicate 1/20 [13:54:51] 700/1000
    replicate 1/20 [13:54:54] 800/1000
    replicate 1/20 [13:54:56] 900/1000
    replicate 1/20 [13:54:59] 1000/1000
    replicate 2/20 [13:54:59] 1/1000                
    replicate 2/20 [13:54:59] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 2/20 [13:54:59] 2/1000
    replicate 2/20 [13:54:59] 3/1000
    replicate 2/20 [13:54:59] 4/1000
    replicate 2/20 [13:54:59] 5/1000
    replicate 2/20 [13:54:59] 6/1000
    replicate 2/20 [13:54:59] 7/1000
    replicate 2/20 [13:54:59] 8/1000
    replicate 2/20 [13:54:59] 9/1000
    replicate 2/20 [13:54:59] 10/1000
    replicate 2/20 [13:54:59] 11/1000
    replicate 2/20 [13:54:59] 12/1000
    replicate 2/20 [13:54:59] 13/1000
    replicate 2/20 [13:54:59] 14/1000
    replicate 2/20 [13:54:59] 15/1000
    replicate 2/20 [13:54:59] 16/1000
    replicate 2/20 [13:54:59] 17/1000
    replicate 2/20 [13:54:59] 18/1000
    replicate 2/20 [13:54:59] 19/1000
    replicate 2/20 [13:54:59] 20/1000
    replicate 2/20 [13:54:59] 21/1000
    replicate 2/20 [13:54:59] 22/1000
    replicate 2/20 [13:54:59] 23/1000
    replicate 2/20 [13:54:59] 24/1000
    replicate 2/20 [13:54:59] 25/1000
    replicate 2/20 [13:54:59] 26/1000
    replicate 2/20 [13:54:59] 27/1000
    replicate 2/20 [13:54:59] 28/1000
    replicate 2/20 [13:54:59] 29/1000
    replicate 2/20 [13:54:59] 30/1000
    replicate 2/20 [13:54:59] 31/1000
    replicate 2/20 [13:54:59] 32/1000
    replicate 2/20 [13:54:59] 33/1000
    replicate 2/20 [13:54:59] 34/1000
    replicate 2/20 [13:54:59] 35/1000
    replicate 2/20 [13:54:59] 36/1000
    replicate 2/20 [13:54:59] 37/1000
    replicate 2/20 [13:54:59] 38/1000
    replicate 2/20 [13:54:59] 39/1000
    replicate 2/20 [13:54:59] 40/1000
    replicate 2/20 [13:54:59] 41/1000
    replicate 2/20 [13:54:59] 42/1000
    replicate 2/20 [13:54:59] 43/1000
    replicate 2/20 [13:54:59] 44/1000
    replicate 2/20 [13:54:59] 45/1000
    replicate 2/20 [13:55:00] 46/1000
    replicate 2/20 [13:55:00] 47/1000
    replicate 2/20 [13:55:00] 48/1000
    replicate 2/20 [13:55:00] 49/1000
    replicate 2/20 [13:55:00] 50/1000
    replicate 2/20 [13:55:00] 51/1000
    replicate 2/20 [13:55:00] 52/1000
    replicate 2/20 [13:55:00] 53/1000
    replicate 2/20 [13:55:00] 54/1000
    replicate 2/20 [13:55:00] 55/1000
    replicate 2/20 [13:55:00] 56/1000
    replicate 2/20 [13:55:00] 57/1000
    replicate 2/20 [13:55:00] 58/1000
    replicate 2/20 [13:55:00] 59/1000
    replicate 2/20 [13:55:00] 60/1000
    replicate 2/20 [13:55:00] 61/1000
    replicate 2/20 [13:55:00] 62/1000
    replicate 2/20 [13:55:00] 63/1000
    replicate 2/20 [13:55:00] 64/1000
    replicate 2/20 [13:55:00] 65/1000
    replicate 2/20 [13:55:00] 66/1000
    replicate 2/20 [13:55:00] 67/1000
    replicate 2/20 [13:55:00] 68/1000
    replicate 2/20 [13:55:00] 69/1000
    replicate 2/20 [13:55:00] 70/1000
    replicate 2/20 [13:55:00] 71/1000
    replicate 2/20 [13:55:00] 72/1000
    replicate 2/20 [13:55:00] 73/1000
    replicate 2/20 [13:55:00] 74/1000
    replicate 2/20 [13:55:00] 75/1000
    replicate 2/20 [13:55:00] 76/1000
    replicate 2/20 [13:55:00] 77/1000
    replicate 2/20 [13:55:00] 78/1000
    replicate 2/20 [13:55:00] 79/1000
    replicate 2/20 [13:55:00] 80/1000
    replicate 2/20 [13:55:01] 81/1000
    replicate 2/20 [13:55:01] 82/1000
    replicate 2/20 [13:55:01] 83/1000
    replicate 2/20 [13:55:01] 84/1000
    replicate 2/20 [13:55:01] 85/1000
    replicate 2/20 [13:55:01] 86/1000
    replicate 2/20 [13:55:01] 87/1000
    replicate 2/20 [13:55:01] 88/1000
    replicate 2/20 [13:55:01] 89/1000
    replicate 2/20 [13:55:01] 90/1000
    replicate 2/20 [13:55:01] 91/1000
    replicate 2/20 [13:55:01] 92/1000
    replicate 2/20 [13:55:01] 93/1000
    replicate 2/20 [13:55:01] 94/1000
    replicate 2/20 [13:55:01] 95/1000
    replicate 2/20 [13:55:01] 96/1000
    replicate 2/20 [13:55:01] 97/1000
    replicate 2/20 [13:55:01] 98/1000
    replicate 2/20 [13:55:01] 99/1000
    replicate 2/20 [13:55:01] 100/1000
    replicate 2/20 [13:55:03] 200/1000
    replicate 2/20 [13:55:05] 300/1000
    replicate 2/20 [13:55:08] 400/1000
    replicate 2/20 [13:55:10] 500/1000
    replicate 2/20 [13:55:12] 600/1000
    replicate 2/20 [13:55:15] 700/1000
    replicate 2/20 [13:55:17] 800/1000
    replicate 2/20 [13:55:20] 900/1000
    replicate 2/20 [13:55:22] 1000/1000
    replicate 3/20 [13:55:22] 1/1000                
    replicate 3/20 [13:55:22] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 3/20 [13:55:22] 2/1000
    replicate 3/20 [13:55:22] 3/1000
    replicate 3/20 [13:55:22] 4/1000
    replicate 3/20 [13:55:22] 5/1000
    replicate 3/20 [13:55:22] 6/1000
    replicate 3/20 [13:55:22] 7/1000
    replicate 3/20 [13:55:22] 8/1000
    replicate 3/20 [13:55:22] 9/1000
    replicate 3/20 [13:55:22] 10/1000
    replicate 3/20 [13:55:22] 11/1000
    replicate 3/20 [13:55:22] 12/1000
    replicate 3/20 [13:55:22] 13/1000
    replicate 3/20 [13:55:22] 14/1000
    replicate 3/20 [13:55:22] 15/1000
    replicate 3/20 [13:55:22] 16/1000
    replicate 3/20 [13:55:22] 17/1000
    replicate 3/20 [13:55:22] 18/1000
    replicate 3/20 [13:55:22] 19/1000
    replicate 3/20 [13:55:22] 20/1000
    replicate 3/20 [13:55:22] 21/1000
    replicate 3/20 [13:55:22] 22/1000
    replicate 3/20 [13:55:22] 23/1000
    replicate 3/20 [13:55:22] 24/1000
    replicate 3/20 [13:55:22] 25/1000
    replicate 3/20 [13:55:22] 26/1000
    replicate 3/20 [13:55:23] 27/1000
    replicate 3/20 [13:55:23] 28/1000
    replicate 3/20 [13:55:23] 29/1000
    replicate 3/20 [13:55:23] 30/1000
    replicate 3/20 [13:55:23] 31/1000
    replicate 3/20 [13:55:23] 32/1000
    replicate 3/20 [13:55:23] 33/1000
    replicate 3/20 [13:55:23] 34/1000
    replicate 3/20 [13:55:23] 35/1000
    replicate 3/20 [13:55:23] 36/1000
    replicate 3/20 [13:55:23] 37/1000
    replicate 3/20 [13:55:23] 38/1000
    replicate 3/20 [13:55:23] 39/1000
    replicate 3/20 [13:55:23] 40/1000
    replicate 3/20 [13:55:23] 41/1000
    replicate 3/20 [13:55:23] 42/1000
    replicate 3/20 [13:55:23] 43/1000
    replicate 3/20 [13:55:23] 44/1000
    replicate 3/20 [13:55:23] 45/1000
    replicate 3/20 [13:55:23] 46/1000
    replicate 3/20 [13:55:23] 47/1000
    replicate 3/20 [13:55:23] 48/1000
    replicate 3/20 [13:55:23] 49/1000
    replicate 3/20 [13:55:23] 50/1000
    replicate 3/20 [13:55:23] 51/1000
    replicate 3/20 [13:55:23] 52/1000
    replicate 3/20 [13:55:23] 53/1000
    replicate 3/20 [13:55:23] 54/1000
    replicate 3/20 [13:55:23] 55/1000
    replicate 3/20 [13:55:23] 56/1000
    replicate 3/20 [13:55:23] 57/1000
    replicate 3/20 [13:55:23] 58/1000
    replicate 3/20 [13:55:23] 59/1000
    replicate 3/20 [13:55:23] 60/1000
    replicate 3/20 [13:55:23] 61/1000
    replicate 3/20 [13:55:23] 62/1000
    replicate 3/20 [13:55:23] 63/1000
    replicate 3/20 [13:55:23] 64/1000
    replicate 3/20 [13:55:23] 65/1000
    replicate 3/20 [13:55:23] 66/1000
    replicate 3/20 [13:55:24] 67/1000
    replicate 3/20 [13:55:24] 68/1000
    replicate 3/20 [13:55:24] 69/1000
    replicate 3/20 [13:55:24] 70/1000
    replicate 3/20 [13:55:24] 71/1000
    replicate 3/20 [13:55:24] 72/1000
    replicate 3/20 [13:55:24] 73/1000
    replicate 3/20 [13:55:24] 74/1000
    replicate 3/20 [13:55:24] 75/1000
    replicate 3/20 [13:55:24] 76/1000
    replicate 3/20 [13:55:24] 77/1000
    replicate 3/20 [13:55:24] 78/1000
    replicate 3/20 [13:55:24] 79/1000
    replicate 3/20 [13:55:24] 80/1000
    replicate 3/20 [13:55:24] 81/1000
    replicate 3/20 [13:55:24] 82/1000
    replicate 3/20 [13:55:24] 83/1000
    replicate 3/20 [13:55:24] 84/1000
    replicate 3/20 [13:55:24] 85/1000
    replicate 3/20 [13:55:24] 86/1000
    replicate 3/20 [13:55:24] 87/1000
    replicate 3/20 [13:55:24] 88/1000
    replicate 3/20 [13:55:24] 89/1000
    replicate 3/20 [13:55:24] 90/1000
    replicate 3/20 [13:55:24] 91/1000
    replicate 3/20 [13:55:24] 92/1000
    replicate 3/20 [13:55:24] 93/1000
    replicate 3/20 [13:55:24] 94/1000
    replicate 3/20 [13:55:24] 95/1000
    replicate 3/20 [13:55:24] 96/1000
    replicate 3/20 [13:55:24] 97/1000
    replicate 3/20 [13:55:24] 98/1000
    replicate 3/20 [13:55:24] 99/1000
    replicate 3/20 [13:55:24] 100/1000
    replicate 3/20 [13:55:27] 200/1000
    replicate 3/20 [13:55:29] 300/1000
    replicate 3/20 [13:55:31] 400/1000
    replicate 3/20 [13:55:34] 500/1000
    replicate 3/20 [13:55:36] 600/1000
    replicate 3/20 [13:55:38] 700/1000
    replicate 3/20 [13:55:40] 800/1000
    replicate 3/20 [13:55:43] 900/1000
    replicate 3/20 [13:55:45] 1000/1000
    replicate 4/20 [13:55:45] 1/1000                
    replicate 4/20 [13:55:45] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 4/20 [13:55:45] 2/1000
    replicate 4/20 [13:55:45] 3/1000
    replicate 4/20 [13:55:45] 4/1000
    replicate 4/20 [13:55:45] 5/1000
    replicate 4/20 [13:55:45] 6/1000
    replicate 4/20 [13:55:45] 7/1000
    replicate 4/20 [13:55:45] 8/1000
    replicate 4/20 [13:55:45] 9/1000
    replicate 4/20 [13:55:45] 10/1000
    replicate 4/20 [13:55:45] 11/1000
    replicate 4/20 [13:55:45] 12/1000
    replicate 4/20 [13:55:45] 13/1000
    replicate 4/20 [13:55:45] 14/1000
    replicate 4/20 [13:55:45] 15/1000
    replicate 4/20 [13:55:45] 16/1000
    replicate 4/20 [13:55:45] 17/1000
    replicate 4/20 [13:55:45] 18/1000
    replicate 4/20 [13:55:45] 19/1000
    replicate 4/20 [13:55:45] 20/1000
    replicate 4/20 [13:55:45] 21/1000
    replicate 4/20 [13:55:45] 22/1000
    replicate 4/20 [13:55:45] 23/1000
    replicate 4/20 [13:55:45] 24/1000
    replicate 4/20 [13:55:46] 25/1000
    replicate 4/20 [13:55:46] 26/1000
    replicate 4/20 [13:55:46] 27/1000
    replicate 4/20 [13:55:46] 28/1000
    replicate 4/20 [13:55:46] 29/1000
    replicate 4/20 [13:55:46] 30/1000
    replicate 4/20 [13:55:46] 31/1000
    replicate 4/20 [13:55:46] 32/1000
    replicate 4/20 [13:55:46] 33/1000
    replicate 4/20 [13:55:46] 34/1000
    replicate 4/20 [13:55:46] 35/1000
    replicate 4/20 [13:55:46] 36/1000
    replicate 4/20 [13:55:46] 37/1000
    replicate 4/20 [13:55:46] 38/1000
    replicate 4/20 [13:55:46] 39/1000
    replicate 4/20 [13:55:46] 40/1000
    replicate 4/20 [13:55:46] 41/1000
    replicate 4/20 [13:55:46] 42/1000
    replicate 4/20 [13:55:46] 43/1000
    replicate 4/20 [13:55:46] 44/1000
    replicate 4/20 [13:55:46] 45/1000
    replicate 4/20 [13:55:46] 46/1000
    replicate 4/20 [13:55:46] 47/1000
    replicate 4/20 [13:55:46] 48/1000
    replicate 4/20 [13:55:46] 49/1000
    replicate 4/20 [13:55:46] 50/1000
    replicate 4/20 [13:55:46] 51/1000
    replicate 4/20 [13:55:46] 52/1000
    replicate 4/20 [13:55:46] 53/1000
    replicate 4/20 [13:55:46] 54/1000
    replicate 4/20 [13:55:46] 55/1000
    replicate 4/20 [13:55:46] 56/1000
    replicate 4/20 [13:55:46] 57/1000
    replicate 4/20 [13:55:47] 58/1000
    replicate 4/20 [13:55:47] 59/1000
    replicate 4/20 [13:55:47] 60/1000
    replicate 4/20 [13:55:47] 61/1000
    replicate 4/20 [13:55:47] 62/1000
    replicate 4/20 [13:55:47] 63/1000
    replicate 4/20 [13:55:47] 64/1000
    replicate 4/20 [13:55:47] 65/1000
    replicate 4/20 [13:55:47] 66/1000
    replicate 4/20 [13:55:47] 67/1000
    replicate 4/20 [13:55:47] 68/1000
    replicate 4/20 [13:55:47] 69/1000
    replicate 4/20 [13:55:47] 70/1000
    replicate 4/20 [13:55:47] 71/1000
    replicate 4/20 [13:55:47] 72/1000
    replicate 4/20 [13:55:47] 73/1000
    replicate 4/20 [13:55:47] 74/1000
    replicate 4/20 [13:55:47] 75/1000
    replicate 4/20 [13:55:47] 76/1000
    replicate 4/20 [13:55:47] 77/1000
    replicate 4/20 [13:55:47] 78/1000
    replicate 4/20 [13:55:47] 79/1000
    replicate 4/20 [13:55:47] 80/1000
    replicate 4/20 [13:55:47] 81/1000
    replicate 4/20 [13:55:47] 82/1000
    replicate 4/20 [13:55:47] 83/1000
    replicate 4/20 [13:55:47] 84/1000
    replicate 4/20 [13:55:47] 85/1000
    replicate 4/20 [13:55:47] 86/1000
    replicate 4/20 [13:55:47] 87/1000
    replicate 4/20 [13:55:47] 88/1000
    replicate 4/20 [13:55:47] 89/1000
    replicate 4/20 [13:55:47] 90/1000
    replicate 4/20 [13:55:47] 91/1000
    replicate 4/20 [13:55:47] 92/1000
    replicate 4/20 [13:55:48] 93/1000
    replicate 4/20 [13:55:48] 94/1000
    replicate 4/20 [13:55:48] 95/1000
    replicate 4/20 [13:55:48] 96/1000
    replicate 4/20 [13:55:48] 97/1000
    replicate 4/20 [13:55:48] 98/1000
    replicate 4/20 [13:55:48] 99/1000
    replicate 4/20 [13:55:48] 100/1000
    replicate 4/20 [13:55:50] 200/1000
    replicate 4/20 [13:55:52] 300/1000
    replicate 4/20 [13:55:55] 400/1000
    replicate 4/20 [13:55:57] 500/1000
    replicate 4/20 [13:56:00] 600/1000
    replicate 4/20 [13:56:02] 700/1000
    replicate 4/20 [13:56:04] 800/1000
    replicate 4/20 [13:56:07] 900/1000
    replicate 4/20 [13:56:09] 1000/1000
    replicate 5/20 [13:56:09] 1/1000                
    replicate 5/20 [13:56:09] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 5/20 [13:56:09] 2/1000
    replicate 5/20 [13:56:09] 3/1000
    replicate 5/20 [13:56:09] 4/1000
    replicate 5/20 [13:56:09] 5/1000
    replicate 5/20 [13:56:09] 6/1000
    replicate 5/20 [13:56:09] 7/1000
    replicate 5/20 [13:56:09] 8/1000
    replicate 5/20 [13:56:09] 9/1000
    replicate 5/20 [13:56:09] 10/1000
    replicate 5/20 [13:56:09] 11/1000
    replicate 5/20 [13:56:09] 12/1000
    replicate 5/20 [13:56:09] 13/1000
    replicate 5/20 [13:56:09] 14/1000
    replicate 5/20 [13:56:09] 15/1000
    replicate 5/20 [13:56:09] 16/1000
    replicate 5/20 [13:56:09] 17/1000
    replicate 5/20 [13:56:09] 18/1000
    replicate 5/20 [13:56:09] 19/1000
    replicate 5/20 [13:56:09] 20/1000
    replicate 5/20 [13:56:09] 21/1000
    replicate 5/20 [13:56:09] 22/1000
    replicate 5/20 [13:56:09] 23/1000
    replicate 5/20 [13:56:09] 24/1000
    replicate 5/20 [13:56:09] 25/1000
    replicate 5/20 [13:56:09] 26/1000
    replicate 5/20 [13:56:09] 27/1000
    replicate 5/20 [13:56:09] 28/1000
    replicate 5/20 [13:56:09] 29/1000
    replicate 5/20 [13:56:09] 30/1000
    replicate 5/20 [13:56:09] 31/1000
    replicate 5/20 [13:56:09] 32/1000
    replicate 5/20 [13:56:09] 33/1000
    replicate 5/20 [13:56:09] 34/1000
    replicate 5/20 [13:56:09] 35/1000
    replicate 5/20 [13:56:09] 36/1000
    replicate 5/20 [13:56:09] 37/1000
    replicate 5/20 [13:56:09] 38/1000
    replicate 5/20 [13:56:10] 39/1000
    replicate 5/20 [13:56:10] 40/1000
    replicate 5/20 [13:56:10] 41/1000
    replicate 5/20 [13:56:10] 42/1000
    replicate 5/20 [13:56:10] 43/1000
    replicate 5/20 [13:56:10] 44/1000
    replicate 5/20 [13:56:10] 45/1000
    replicate 5/20 [13:56:10] 46/1000
    replicate 5/20 [13:56:10] 47/1000
    replicate 5/20 [13:56:10] 48/1000
    replicate 5/20 [13:56:10] 49/1000
    replicate 5/20 [13:56:10] 50/1000
    replicate 5/20 [13:56:10] 51/1000
    replicate 5/20 [13:56:10] 52/1000
    replicate 5/20 [13:56:10] 53/1000
    replicate 5/20 [13:56:10] 54/1000
    replicate 5/20 [13:56:10] 55/1000
    replicate 5/20 [13:56:10] 56/1000
    replicate 5/20 [13:56:10] 57/1000
    replicate 5/20 [13:56:10] 58/1000
    replicate 5/20 [13:56:10] 59/1000
    replicate 5/20 [13:56:10] 60/1000
    replicate 5/20 [13:56:10] 61/1000
    replicate 5/20 [13:56:10] 62/1000
    replicate 5/20 [13:56:10] 63/1000
    replicate 5/20 [13:56:10] 64/1000
    replicate 5/20 [13:56:10] 65/1000
    replicate 5/20 [13:56:10] 66/1000
    replicate 5/20 [13:56:11] 67/1000
    replicate 5/20 [13:56:11] 68/1000
    replicate 5/20 [13:56:11] 69/1000
    replicate 5/20 [13:56:11] 70/1000
    replicate 5/20 [13:56:11] 71/1000
    replicate 5/20 [13:56:11] 72/1000
    replicate 5/20 [13:56:11] 73/1000
    replicate 5/20 [13:56:11] 74/1000
    replicate 5/20 [13:56:11] 75/1000
    replicate 5/20 [13:56:11] 76/1000
    replicate 5/20 [13:56:11] 77/1000
    replicate 5/20 [13:56:11] 78/1000
    replicate 5/20 [13:56:11] 79/1000
    replicate 5/20 [13:56:11] 80/1000
    replicate 5/20 [13:56:11] 81/1000
    replicate 5/20 [13:56:11] 82/1000
    replicate 5/20 [13:56:11] 83/1000
    replicate 5/20 [13:56:11] 84/1000
    replicate 5/20 [13:56:11] 85/1000
    replicate 5/20 [13:56:11] 86/1000
    replicate 5/20 [13:56:11] 87/1000
    replicate 5/20 [13:56:11] 88/1000
    replicate 5/20 [13:56:11] 89/1000
    replicate 5/20 [13:56:11] 90/1000
    replicate 5/20 [13:56:11] 91/1000
    replicate 5/20 [13:56:11] 92/1000
    replicate 5/20 [13:56:11] 93/1000
    replicate 5/20 [13:56:11] 94/1000
    replicate 5/20 [13:56:11] 95/1000
    replicate 5/20 [13:56:11] 96/1000
    replicate 5/20 [13:56:12] 97/1000
    replicate 5/20 [13:56:12] 98/1000
    replicate 5/20 [13:56:12] 99/1000
    replicate 5/20 [13:56:12] 100/1000
    replicate 5/20 [13:56:14] 200/1000
    replicate 5/20 [13:56:16] 300/1000
    replicate 5/20 [13:56:18] 400/1000
    replicate 5/20 [13:56:20] 500/1000
    replicate 5/20 [13:56:23] 600/1000
    replicate 5/20 [13:56:25] 700/1000
    replicate 5/20 [13:56:28] 800/1000
    replicate 5/20 [13:56:30] 900/1000
    replicate 5/20 [13:56:32] 1000/1000
    replicate 6/20 [13:56:32] 1/1000                
    replicate 6/20 [13:56:32] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 6/20 [13:56:32] 2/1000
    replicate 6/20 [13:56:32] 3/1000
    replicate 6/20 [13:56:32] 4/1000
    replicate 6/20 [13:56:32] 5/1000
    replicate 6/20 [13:56:32] 6/1000
    replicate 6/20 [13:56:32] 7/1000
    replicate 6/20 [13:56:32] 8/1000
    replicate 6/20 [13:56:32] 9/1000
    replicate 6/20 [13:56:32] 10/1000
    replicate 6/20 [13:56:32] 11/1000
    replicate 6/20 [13:56:32] 12/1000
    replicate 6/20 [13:56:32] 13/1000
    replicate 6/20 [13:56:32] 14/1000
    replicate 6/20 [13:56:32] 15/1000
    replicate 6/20 [13:56:32] 16/1000
    replicate 6/20 [13:56:32] 17/1000
    replicate 6/20 [13:56:32] 18/1000
    replicate 6/20 [13:56:32] 19/1000
    replicate 6/20 [13:56:32] 20/1000
    replicate 6/20 [13:56:32] 21/1000
    replicate 6/20 [13:56:32] 22/1000
    replicate 6/20 [13:56:32] 23/1000
    replicate 6/20 [13:56:32] 24/1000
